Attrition_Flag,Customer_Age,Gender,Dependent_count,Education_Level,Marital_Status,Income_Category,Card_Category,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Revolving_Bal,Avg_Open_To_Buy,Total_Amt_Chng_Q4_Q1,Total_Trans_Amt,Total_Trans_Ct,Total_Ct_Chng_Q4_Q1,Avg_Utilization_Ratio,Transaction_Count_per_Contact,Loyal_Customer,Creditworthiness,Cr_Util_Rate
0,2,1,3,1,0,2,0,2,1,2,2,4348.0,1830,2518.0,1.036,4293,66,0.692,0.421,33.0,1,11.499540018399264,0.4208831646734131
0,2,1,4,1,1,1,0,2,2,2,2,3002.0,1446,1556.0,0.815,4851,74,0.947,0.482,37.0,1,6.662225183211192,0.4816788807461692
0,1,0,5,0,1,3,0,1,1,2,2,4162.0,1641,2521.0,0.719,3967,75,0.923,0.394,75.0,0,16.818837097549256,0.3942815953868333
0,2,1,1,1,1,1,0,1,1,3,1,2762.0,1793,969.0,0.901,5006,78,0.66,0.649,78.0,0,7.24112961622013,0.6491672700941347
1,1,1,1,0,1,2,0,2,5,3,2,2705.0,2430,275.0,0.698,2602,43,0.433,0.898,21.5,1,18.484288354898336,0.8983364140480592
0,2,0,3,0,1,5,0,2,2,2,0,3742.0,1454,2288.0,0.894,5326,62,0.676,0.389,31.0,1,34.7407803313736,0.3885622661678247
0,3,1,1,1,1,1,0,2,2,2,2,1671.0,1047,624.0,0.727,5189,79,0.795,0.627,39.5,1,11.968880909634949,0.6265709156193896
0,3,1,3,1,2,1,0,3,2,3,3,3282.0,2262,1020.0,0.653,4674,84,0.585,0.689,28.0,1,6.0938452163315056,0.6892138939670932
0,2,1,2,1,0,1,0,2,2,3,2,1529.0,710,819.0,0.657,4751,81,0.884,0.464,40.5,1,13.080444735120993,0.4643557880967953
0,0,1,2,1,0,1,0,1,2,3,3,2509.0,1897,612.0,0.938,4837,74,0.542,0.756,74.0,0,7.971303308090873,0.7560781187724193
1,2,1,1,1,1,2,0,3,4,3,6,2471.0,0,2471.0,0.722,2519,35,0.522,0.0,11.666666666666666,1,20.234722784297855,0.0
0,1,1,3,1,1,2,0,1,2,3,2,9749.0,859,8890.0,0.584,4684,86,0.623,0.088,86.0,0,5.1287311519130165,0.08811160118986562
0,2,1,3,0,1,1,0,2,1,2,3,1438.3,0,1438.3,0.584,4236,83,0.844,0.0,41.5,1,13.905304873809358,0.0
0,2,0,3,0,1,5,0,1,2,2,3,4916.0,1122,3794.0,0.659,4813,87,0.706,0.228,87.0,0,26.444263628966638,0.22823433685923514
0,2,1,5,0,1,1,0,2,1,6,1,2291.0,1419,872.0,0.725,4498,81,0.761,0.619,40.5,0,8.729812309035356,0.6193801833260585
0,1,1,3,1,0,2,0,1,1,2,1,1528.0,820,708.0,0.908,5212,88,0.833,0.537,88.0,0,32.72251308900523,0.5366492146596858
0,2,1,3,0,1,2,0,2,2,2,2,8279.0,1582,6697.0,0.76,4419,63,0.658,0.191,31.5,1,6.039376736320811,0.19108587993719048
0,2,0,2,1,1,3,0,2,1,2,2,5945.0,2015,3930.0,0.815,3645,70,1.0,0.339,35.0,1,11.774600504625736,0.3389402859545837
0,1,1,3,1,1,1,0,2,2,2,1,1438.3,0,1438.3,0.773,4625,93,0.938,0.0,46.5,1,13.905304873809358,0.0
1,2,1,3,1,0,1,0,2,2,3,3,1857.0,0,1857.0,0.488,2464,57,0.839,0.0,28.5,1,10.770059235325794,0.0
0,1,0,2,0,1,3,0,1,1,2,3,3086.0,0,3086.0,0.808,4129,81,0.884,0.0,81.0,0,22.683084899546337,0.0
0,2,1,3,1,1,1,0,3,1,1,2,2598.0,1343,1255.0,0.637,4692,86,0.72,0.517,28.666666666666668,1,7.698229407236336,0.5169361046959199
0,1,1,1,0,1,2,0,0,1,1,2,5559.0,1600,3959.0,0.716,5344,82,0.864,0.288,0.0,0,8.994423457456376,0.28782155063860404
0,2,0,1,1,0,4,0,2,1,1,3,7562.0,1080,6482.0,0.561,5010,85,0.7,0.143,42.5,1,13.224014810896588,0.14281935995768316
0,1,1,3,0,1,1,0,0,1,1,2,4662.0,0,4662.0,0.661,4931,81,0.841,0.0,0.0,0,4.29000429000429,0.0
0,2,1,2,1,0,1,0,2,2,2,3,2904.0,2517,387.0,0.586,4503,89,0.712,0.867,44.5,1,6.887052341597796,0.8667355371900827
0,1,1,4,1,1,1,0,2,2,1,1,2676.0,1962,714.0,0.668,5020,75,0.786,0.733,37.5,1,7.473841554559043,0.7331838565022422
0,2,1,4,1,1,2,0,1,2,1,1,5798.0,680,5118.0,0.708,5027,82,0.64,0.117,82.0,0,8.623663332183511,0.11728182131769575
0,2,1,2,1,0,1,0,2,2,3,3,2665.0,2157,508.0,0.637,4249,76,1.235,0.809,38.0,1,7.5046904315197,0.8093808630393996
0,3,1,1,0,0,2,0,3,2,3,1,2343.0,1780,563.0,0.792,5167,78,0.773,0.76,26.0,1,21.340162185232607,0.7597097737942808
0,0,1,1,1,0,1,0,2,1,1,2,2763.0,1879,884.0,0.701,4660,80,0.778,0.68,40.0,1,7.238508867173362,0.6800579080709374
0,3,1,0,1,0,2,0,2,2,2,3,10503.0,0,10503.0,0.886,4755,88,0.725,0.0,44.0,1,4.760544606302961,0.0
0,2,1,2,1,1,1,0,2,1,3,3,2780.0,2216,564.0,0.826,4980,78,0.857,0.797,39.0,1,7.194244604316546,0.7971223021582734
1,2,1,2,1,1,1,0,1,2,2,2,2234.0,2024,210.0,0.717,2313,37,0.321,0.906,37.0,0,8.952551477170994,0.9059982094897046
1,1,1,1,1,0,1,0,1,2,2,2,1649.0,0,1649.0,0.683,2549,54,0.588,0.0,54.0,0,12.12856276531231,0.0
1,1,1,4,0,1,2,0,2,6,2,3,5557.0,2246,3311.0,0.518,2299,39,0.444,0.404,19.5,1,8.997660608241857,0.4041749145222242
0,2,1,2,0,1,2,0,1,2,3,3,6074.0,0,6074.0,0.782,4504,90,0.765,0.0,90.0,0,8.231807704972011,0.0
1,1,1,3,2,1,1,0,0,5,2,2,1728.0,0,1728.0,0.41,2191,38,0.357,0.0,0.0,0,11.574074074074074,0.0
0,2,1,3,1,1,2,0,2,1,1,1,3044.0,1973,1071.0,0.946,4747,73,1.028,0.648,36.5,1,16.4257555847569,0.6481603153745072
0,1,1,1,1,0,2,0,1,1,3,1,8482.0,585,7897.0,0.624,4245,74,0.897,0.069,74.0,0,5.894836123555765,0.06896958264560245
1,1,1,3,1,0,2,0,1,4,2,3,1438.3,0,1438.3,0.748,2549,56,0.75,0.0,56.0,0,34.7632621845234,0.0
1,2,0,1,0,0,4,0,2,1,3,2,3770.0,0,3770.0,0.544,2387,51,0.5,0.0,25.5,1,26.52519893899204,0.0
1,3,1,2,1,0,2,0,2,2,2,3,2963.0,0,2963.0,0.902,2919,47,0.382,0.0,23.5,1,16.874789065136685,0.0
1,2,1,2,1,0,2,0,2,4,2,3,11750.0,487,11263.0,0.772,2532,48,0.548,0.041,24.0,1,4.25531914893617,0.0414468085106383
0,1,1,3,1,1,1,0,2,2,2,3,1593.0,0,1593.0,0.61,4853,78,0.592,0.0,39.0,1,12.554927809165097,0.0
0,1,0,3,1,0,2,0,0,1,3,3,10486.0,1544,8942.0,0.716,4042,77,0.925,0.147,0.0,0,4.768262445164982,0.14724394430669463
1,2,1,2,1,0,1,0,2,4,2,3,2168.0,1323,845.0,0.687,2499,38,0.407,0.61,19.0,1,9.22509225092251,0.610239852398524
0,1,1,2,0,0,2,0,1,2,3,3,5666.0,1393,4273.0,0.84,5015,90,0.915,0.246,90.0,0,8.824567596187787,0.24585245322979174
0,2,0,4,1,1,4,0,1,1,2,3,13679.0,0,13679.0,0.908,4060,61,1.346,0.0,61.0,0,7.31047591198187,0.0
0,2,1,3,2,1,1,0,2,1,2,2,2143.0,1479,664.0,0.708,4404,77,0.75,0.69,38.5,1,9.332711152589827,0.6901539897340178
0,3,1,0,1,1,1,0,3,2,3,1,4945.0,1779,3166.0,0.536,4037,72,0.756,0.36,24.0,1,4.044489383215369,0.3597573306370071
0,2,1,4,0,0,1,0,2,1,3,0,1921.0,1334,587.0,0.694,4512,90,0.765,0.694,45.0,1,10.41124414367517,0.6944299843831337
0,2,1,4,1,0,1,0,1,2,1,3,3001.0,2055,946.0,0.838,4662,70,0.628,0.685,70.0,0,6.664445184938354,0.6847717427524158
0,1,1,3,1,0,2,0,2,1,1,1,2132.0,1084,1048.0,0.767,4874,78,0.66,0.508,39.0,1,23.452157598499063,0.5084427767354597
1,2,1,4,2,1,1,0,2,5,3,3,1663.0,1012,651.0,0.886,2729,38,0.52,0.609,19.0,1,12.026458208057727,0.608538785327721
1,0,1,0,1,2,1,0,2,6,3,3,1732.0,0,1732.0,0.683,2479,43,0.536,0.0,21.5,1,11.547344110854503,0.0
0,2,1,4,1,0,2,0,2,1,3,1,2652.0,2386,266.0,0.766,5329,83,0.729,0.9,41.5,1,18.85369532428356,0.8996983408748115
0,1,0,4,1,1,4,0,0,1,2,3,5037.0,1670,3367.0,0.787,4379,67,0.811,0.332,0.0,0,19.85308715505261,0.3315465554893786
0,2,1,1,1,0,2,0,2,2,2,3,6519.0,2178,4341.0,0.739,4505,71,0.732,0.334,35.5,1,7.6698880196349135,0.33410032213529683
0,3,1,1,1,0,1,0,2,1,1,3,2347.0,1488,859.0,0.621,3977,83,0.886,0.634,41.5,1,8.52151682999574,0.634000852151683
0,0,1,1,1,2,1,0,0,2,2,3,2061.0,1904,157.0,0.786,4480,86,0.87,0.924,0.0,0,9.70402717127608,0.9238233867054828
1,1,0,3,1,0,2,0,2,5,2,2,1643.0,0,1643.0,0.6,1754,39,0.56,0.0,19.5,1,30.432136335970785,0.0
0,2,1,1,1,1,2,0,2,1,3,2,5039.0,2489,2550.0,0.875,4770,74,0.947,0.494,37.0,1,9.922603691208574,0.49394721174836276
0,2,1,3,1,0,1,0,2,1,1,3,2915.0,2041,874.0,0.927,4272,70,0.75,0.7,35.0,1,6.861063464837049,0.700171526586621
0,0,1,1,1,1,1,0,0,2,2,2,1507.0,0,1507.0,0.723,4698,87,0.851,0.0,0.0,0,13.271400132714001,0.0
0,2,1,1,0,1,1,0,2,1,3,3,3073.0,2517,556.0,0.841,4858,77,0.974,0.819,38.5,1,6.508298080052066,0.8190693133745526
0,1,1,3,1,1,2,0,1,2,3,3,8314.0,1349,6965.0,0.531,5028,80,0.702,0.162,80.0,0,6.013952369497233,0.16225643492903535
0,1,1,3,0,1,2,0,1,1,3,1,2798.0,1049,1749.0,0.89,5758,87,0.706,0.375,87.0,0,17.8699070764832,0.3749106504646176
0,1,0,4,1,0,3,0,1,2,2,3,20929.0,1652,19277.0,0.523,4001,76,0.689,0.079,76.0,0,3.3446414066606143,0.0789335371971905
0,2,0,2,1,1,5,0,1,2,3,3,1754.0,894,860.0,0.691,4874,79,0.837,0.51,79.0,0,74.11630558722919,0.5096921322690992
0,2,1,2,0,0,1,0,2,1,1,1,4209.0,0,4209.0,0.856,5938,83,0.694,0.0,41.5,1,4.751722499406035,0.0
0,2,0,3,1,2,2,0,2,1,3,2,2449.0,0,2449.0,0.706,5497,88,0.63,0.0,44.0,1,20.41649652919559,0.0
1,1,0,3,1,1,4,0,1,2,3,3,4618.0,0,4618.0,0.717,2476,49,0.75,0.0,49.0,0,21.654395842356,0.0
0,1,1,2,1,1,1,0,2,2,1,2,1654.0,1093,561.0,0.65,4596,82,0.822,0.661,41.0,1,12.091898428053204,0.6608222490931076
0,2,1,4,0,0,1,0,2,1,3,3,1544.0,999,545.0,0.786,4215,53,1.12,0.647,26.5,1,12.953367875647668,0.647020725388601
0,3,0,1,0,0,3,0,3,1,2,1,3618.0,972,2646.0,0.578,4228,63,0.465,0.269,21.0,1,19.347705914870094,0.26865671641791045
0,1,0,3,0,0,4,0,0,1,2,3,3437.0,1064,2373.0,0.851,5110,76,0.854,0.31,0.0,0,29.09514111143439,0.3095723014256619
0,2,0,2,1,0,4,0,3,2,3,2,5965.0,622,5343.0,0.728,4637,91,0.655,0.104,30.333333333333332,1,16.764459346186086,0.10427493713327746
0,2,1,2,2,1,1,0,1,2,3,1,2644.0,1517,1127.0,0.721,4815,83,0.804,0.574,83.0,0,7.564296520423601,0.5737518910741302
0,3,1,1,1,1,2,0,3,2,2,1,3481.0,603,2878.0,0.692,4556,81,0.473,0.173,27.0,1,14.363688595231256,0.17322608445848894
0,2,1,5,1,1,1,0,2,1,3,2,3272.0,2085,1187.0,0.417,4444,83,0.627,0.637,41.5,1,6.112469437652812,0.6372249388753056
0,1,1,0,1,1,1,0,2,1,2,2,3019.0,1462,1557.0,0.718,4509,71,0.732,0.484,35.5,1,6.624710168930109,0.484266313348791
0,2,1,3,0,0,1,0,2,2,1,2,1801.0,0,1801.0,0.516,5047,79,0.756,0.0,39.5,1,11.10494169905608,0.0
1,0,1,0,0,0,1,0,0,6,1,4,1438.3,0,1438.3,0.781,2641,40,0.6,0.0,0.0,0,13.905304873809358,0.0
0,1,1,1,0,1,1,0,1,2,2,2,2909.0,1201,1708.0,0.729,4230,68,0.659,0.413,68.0,0,6.875214850464077,0.41285665177036784
0,2,1,4,1,0,2,0,2,1,3,3,4688.0,0,4688.0,0.593,5248,89,0.745,0.0,44.5,1,10.665529010238908,0.0
0,1,1,2,1,0,1,0,1,1,1,2,1438.3,0,1438.3,0.587,3948,84,0.68,0.0,84.0,0,13.905304873809358,0.0
0,2,1,2,1,1,1,0,2,1,3,3,1438.3,0,1438.3,0.677,4624,73,0.587,0.0,36.5,1,13.905304873809358,0.0
1,1,1,4,1,1,1,0,2,6,2,2,1655.0,0,1655.0,0.496,2156,37,0.194,0.0,18.5,1,12.084592145015106,0.0
0,2,1,4,1,2,2,0,1,1,1,1,1438.3,601,837.3,1.0,4669,83,0.729,0.418,83.0,0,34.7632621845234,0.41785441145797125
0,1,1,3,0,0,2,0,1,2,1,1,4745.0,1157,3588.0,0.965,4705,78,0.902,0.244,78.0,0,10.53740779768177,0.24383561643835616
0,2,1,2,0,2,1,0,2,2,1,1,1438.3,0,1438.3,0.765,4866,65,0.625,0.0,32.5,1,13.905304873809358,0.0
0,2,1,2,0,1,2,0,2,1,4,3,5182.0,2500,2682.0,0.869,5012,85,0.809,0.482,42.5,0,9.648784253184099,0.4824392126592049
1,2,1,3,1,0,1,0,2,1,2,4,1438.3,0,1438.3,0.35,1757,44,0.467,0.0,22.0,1,13.905304873809358,0.0
0,1,1,2,1,1,2,0,2,2,3,2,4287.0,0,4287.0,0.807,4874,82,0.708,0.0,41.0,1,11.663167716351762,0.0
1,2,1,2,1,1,2,0,3,2,4,3,1812.0,1798,14.0,0.735,2921,44,0.692,0.992,14.666666666666666,0,27.59381898454746,0.9922737306843267
0,2,1,3,1,1,2,0,3,2,1,1,2304.0,1144,1160.0,0.772,4505,85,1.179,0.497,28.333333333333332,1,21.70138888888889,0.4965277777777778
0,2,1,0,2,1,2,0,3,1,3,3,13623.0,1432,12191.0,0.594,4534,83,0.886,0.105,27.666666666666668,1,3.6702635249210895,0.10511634735374
0,2,1,2,1,0,1,0,2,1,1,1,2765.0,0,2765.0,0.465,4010,59,0.513,0.0,29.5,1,7.233273056057866,0.0
0,2,0,5,1,1,5,0,2,1,1,3,3731.0,1903,1828.0,0.915,4667,88,0.725,0.51,44.0,1,34.84320557491289,0.5100509246850711
0,2,1,3,1,0,1,0,2,1,3,2,2485.0,861,1624.0,0.566,4728,81,0.761,0.346,40.5,1,8.048289738430583,0.3464788732394366
0,2,1,4,1,0,1,0,2,1,3,1,2446.0,1763,683.0,0.598,4310,75,0.875,0.721,37.5,1,8.176614881439084,0.7207686017988553
1,1,1,4,1,1,1,0,1,5,2,3,2020.0,0,2020.0,0.716,2621,45,0.552,0.0,45.0,0,9.900990099009901,0.0
0,2,1,3,1,0,1,0,2,2,2,1,2214.0,1025,1189.0,0.567,5084,82,0.745,0.463,41.0,1,9.033423667570009,0.46296296296296297
0,2,1,3,1,2,1,0,1,1,2,1,1811.0,787,1024.0,0.585,4882,80,1.162,0.435,80.0,0,11.043622308117062,0.4345665378244064
0,3,1,2,1,0,1,0,2,1,3,1,5254.0,0,5254.0,0.651,4546,89,0.712,0.0,44.5,1,3.806623524933384,0.0
1,1,1,2,1,0,1,0,1,1,2,3,1821.0,1486,335.0,0.827,2824,43,0.387,0.816,43.0,0,10.982976386600768,0.8160351455244371
0,1,1,4,0,0,1,0,2,1,3,3,3024.0,0,3024.0,0.75,4983,78,0.733,0.0,39.0,1,6.613756613756614,0.0
0,2,1,3,1,0,1,0,2,1,3,3,1930.0,952,978.0,0.67,3862,80,0.818,0.493,40.0,1,10.362694300518134,0.49326424870466323
0,2,1,2,0,0,1,0,3,1,3,2,1517.0,556,961.0,0.622,4981,82,0.864,0.367,27.333333333333332,1,13.183915622940013,0.36651285431773234
1,1,1,1,0,1,1,0,0,2,2,1,2024.0,0,2024.0,0.801,2870,36,0.5,0.0,0.0,0,9.881422924901186,0.0
1,2,0,5,0,1,5,0,2,4,2,2,19138.0,0,19138.0,0.482,2028,43,0.303,0.0,21.5,1,6.792768314348416,0.0
0,3,0,1,1,0,4,0,3,2,3,1,16835.0,897,15938.0,0.767,4059,80,0.778,0.053,26.666666666666668,1,5.94000594000594,0.05328185328185328
1,3,1,0,0,1,2,0,3,4,1,3,5549.0,0,5549.0,0.703,2412,38,0.52,0.0,12.666666666666666,1,9.010632546404757,0.0
1,1,1,3,0,0,1,0,2,2,3,3,2145.0,0,2145.0,0.577,2465,42,0.355,0.0,21.0,1,9.324009324009324,0.0
0,1,0,3,0,1,4,0,2,1,3,2,4654.0,1349,3305.0,0.81,4277,71,0.69,0.29,35.5,1,21.486892995272882,0.2898581865062312
1,1,0,3,1,1,3,0,2,2,3,3,9114.0,0,9114.0,0.654,2740,52,0.625,0.0,26.0,1,7.680491551459293,0.0
0,0,1,1,1,0,2,0,0,2,2,3,3043.0,2054,989.0,0.735,4833,85,0.667,0.675,0.0,0,16.43115346697338,0.6749917844232665
0,2,1,2,1,1,2,0,2,2,2,2,4621.0,913,3708.0,0.917,4952,82,0.745,0.198,41.0,1,10.820168794633195,0.19757628219000217
0,1,0,4,1,0,3,0,1,2,2,1,2758.0,461,2297.0,0.58,4244,96,0.778,0.167,96.0,0,25.380710659898476,0.16715010877447425
0,2,1,0,1,1,1,0,2,1,2,3,1740.0,0,1740.0,0.811,4751,93,0.86,0.0,46.5,1,11.494252873563218,0.0
0,0,1,4,2,1,2,0,2,1,2,2,7744.0,1804,5940.0,0.942,4572,60,0.935,0.233,30.0,1,6.456611570247934,0.23295454545454544
0,2,1,2,1,1,1,0,2,1,2,2,3350.0,1335,2015.0,0.781,4906,89,0.561,0.399,44.5,1,5.970149253731344,0.39850746268656717
0,1,0,5,0,0,5,0,1,1,1,3,34516.0,1427,33089.0,0.706,3699,64,0.488,0.041,64.0,0,3.7663692200718506,0.04134314520801947
0,2,1,1,0,0,2,0,2,2,1,3,2874.0,2201,673.0,0.718,4779,86,0.792,0.766,43.0,1,17.397355601948504,0.7658315935977731
0,1,1,3,2,0,2,0,1,1,1,2,2896.0,2100,796.0,0.728,4614,83,0.694,0.725,83.0,0,17.265193370165747,0.7251381215469613
0,1,1,3,1,2,2,0,1,1,1,3,9294.0,1764,7530.0,1.026,4531,73,0.738,0.19,73.0,0,5.379814934366258,0.18979987088444158
0,2,0,2,0,1,3,0,2,1,2,2,9389.0,727,8662.0,0.533,3415,84,0.556,0.077,42.0,1,7.455533070614549,0.07743103631909681
0,1,0,3,1,1,2,0,1,2,3,3,9317.0,847,8470.0,0.765,4121,81,0.723,0.091,81.0,0,5.366534292154127,0.09090909090909091
0,0,0,1,1,1,2,0,0,2,1,3,7452.0,1656,5796.0,0.6,3339,51,0.962,0.222,0.0,0,6.709608158883521,0.2222222222222222
1,1,1,3,0,1,1,0,2,2,3,2,1817.0,0,1817.0,0.583,2216,44,0.833,0.0,22.0,1,11.007154650522839,0.0
0,3,0,3,0,0,4,0,3,2,2,1,10021.0,1952,8069.0,0.699,4431,68,0.581,0.195,22.666666666666668,1,9.979044007584074,0.19479093902804112
0,1,1,3,1,0,1,0,2,1,2,1,2344.0,1081,1263.0,0.619,3889,80,0.86,0.461,40.0,1,8.532423208191126,0.4611774744027304
0,2,1,2,0,0,2,0,1,2,3,1,3072.0,1734,1338.0,0.754,4540,78,0.857,0.564,78.0,0,16.276041666666668,0.564453125
0,1,1,3,1,0,1,0,2,2,3,1,1946.0,1430,516.0,0.564,4643,87,0.812,0.735,43.5,1,10.277492291880781,0.7348406988694759
1,2,1,1,1,1,1,0,2,1,5,3,1471.0,0,1471.0,0.624,2253,48,0.455,0.0,24.0,0,13.596193065941536,0.0
1,1,1,2,1,1,1,0,2,2,3,3,1438.3,0,1438.3,0.663,2418,48,0.778,0.0,24.0,1,13.905304873809358,0.0
1,1,1,4,1,1,1,0,1,5,2,4,1484.0,0,1484.0,0.2,1664,39,0.5,0.0,39.0,0,13.477088948787062,0.0
1,1,1,3,1,1,2,0,2,2,2,5,3233.0,2517,716.0,0.0,1339,32,0.0,0.779,16.0,1,15.465511908444169,0.7785338694710795
0,3,1,2,1,0,1,0,2,1,3,1,1745.0,1168,577.0,0.701,4562,67,0.634,0.669,33.5,1,11.461318051575931,0.6693409742120344
0,3,1,1,0,2,2,0,3,1,3,1,3709.0,1197,2512.0,0.824,5557,82,1.0,0.323,27.333333333333332,1,13.480722566729577,0.32272849824750605
0,2,1,2,1,1,1,0,2,2,1,3,2160.0,2057,103.0,0.858,4518,93,0.788,0.952,46.5,1,9.25925925925926,0.9523148148148148
0,1,0,5,1,0,4,0,2,1,2,3,1438.3,892,546.3,0.79,4426,88,0.66,0.62,44.0,1,69.5265243690468,0.6201765973718975
0,3,1,4,1,0,1,0,2,1,2,1,2638.0,1423,1215.0,0.551,4153,77,0.925,0.539,38.5,1,7.58150113722517,0.5394238059135709
0,3,0,2,1,1,4,0,3,1,1,3,10214.0,1433,8781.0,0.64,4493,79,0.881,0.14,26.333333333333332,1,9.790483649892305,0.14029763070295673
0,2,1,3,0,0,1,0,2,2,1,3,3240.0,0,3240.0,0.812,4803,83,0.804,0.0,41.5,1,6.172839506172839,0.0
0,3,1,5,1,1,2,0,3,1,3,3,2038.0,1099,939.0,0.809,4784,70,0.75,0.539,23.333333333333332,1,24.53385672227674,0.5392541707556427
0,2,0,1,1,1,2,0,2,2,2,1,1438.3,0,1438.3,0.57,5104,75,0.63,0.0,37.5,1,34.7632621845234,0.0
1,2,1,3,1,0,1,0,1,5,3,5,1438.3,1030,408.3,0.609,1985,38,0.407,0.716,38.0,0,13.905304873809358,0.716123201001182
0,3,0,3,0,2,4,0,3,2,3,1,8111.0,2051,6060.0,0.999,3719,69,0.643,0.253,23.0,1,12.328936012822094,0.25286647762298115
0,3,1,0,2,1,2,0,2,1,3,1,10730.0,970,9760.0,0.645,4939,71,0.972,0.09,35.5,1,4.659832246039143,0.09040074557315937
1,2,1,3,0,1,2,0,2,2,3,1,2872.0,357,2515.0,0.869,2629,41,0.64,0.124,20.5,1,17.409470752089135,0.12430362116991643
1,2,1,4,0,1,1,0,1,4,3,2,1567.0,0,1567.0,0.424,2138,41,0.577,0.0,41.0,0,12.763241863433311,0.0
1,1,0,3,1,2,4,0,1,6,3,2,7278.0,0,7278.0,0.618,2120,43,0.593,0.0,43.0,0,13.740038472107722,0.0
0,2,1,2,1,1,1,0,1,2,2,3,1438.3,0,1438.3,0.729,5025,85,0.735,0.0,85.0,0,13.905304873809358,0.0
0,0,1,1,1,0,2,0,0,2,2,2,3190.0,1959,1231.0,0.622,4220,66,0.61,0.614,0.0,0,15.67398119122257,0.6141065830721003
1,1,1,1,0,1,1,0,2,2,3,2,1470.0,458,1012.0,0.543,2383,39,0.444,0.312,19.5,1,13.605442176870747,0.3115646258503401
0,2,0,2,1,1,4,0,2,1,4,1,3081.0,2517,564.0,0.572,4317,72,0.714,0.817,36.0,0,32.45699448231094,0.8169425511197663
1,1,1,2,1,1,2,0,2,1,2,6,3793.0,2517,1276.0,0.512,2577,57,0.629,0.664,28.5,1,13.182177695755339,0.6635908252043238
0,2,1,2,1,1,1,0,2,1,2,3,3034.0,2033,1001.0,0.642,4349,90,0.731,0.67,45.0,1,6.591957811470007,0.6700725115359262
0,1,1,2,0,1,2,0,1,2,1,2,5245.0,1044,4201.0,0.673,4938,70,0.892,0.199,70.0,0,9.532888465204957,0.1990467111534795
0,2,1,1,2,0,1,0,2,1,2,3,2960.0,0,2960.0,0.962,4918,63,0.75,0.0,31.5,1,6.756756756756757,0.0
1,2,1,4,1,1,2,0,2,2,2,1,1779.0,0,1779.0,0.856,2660,41,0.323,0.0,20.5,1,28.10567734682406,0.0
0,1,1,4,1,1,1,0,1,2,3,1,1620.0,0,1620.0,0.73,4570,82,0.952,0.0,82.0,0,12.345679012345679,0.0
0,2,0,3,0,0,5,0,2,1,2,1,21680.0,1587,20093.0,0.605,4410,86,0.72,0.073,43.0,1,5.996309963099631,0.0732011070110701
1,2,1,3,0,0,2,0,2,2,3,4,2952.0,0,2952.0,0.82,2907,60,0.875,0.0,30.0,1,16.937669376693766,0.0
1,2,1,2,0,1,1,0,2,6,3,2,3918.0,2517,1401.0,0.47,2115,42,0.448,0.642,21.0,1,5.104645227156713,0.6424196018376723
0,2,0,1,0,0,5,0,2,1,1,3,12764.0,0,12764.0,0.71,3332,64,0.882,0.0,32.0,1,10.184895017235975,0.0
0,0,1,1,1,1,1,0,2,2,2,0,1438.3,0,1438.3,0.734,4769,84,0.826,0.0,42.0,1,13.905304873809358,0.0
0,2,1,3,1,1,1,0,2,1,1,3,3287.0,2517,770.0,0.586,4148,83,0.66,0.766,41.5,1,6.08457560085184,0.7657438393672041
0,1,1,5,1,0,2,0,2,2,1,2,3891.0,1015,2876.0,0.755,5131,86,0.72,0.261,43.0,1,12.850167052171678,0.26085839115908505
1,2,1,4,0,1,2,0,2,4,3,3,4048.0,0,4048.0,0.601,2227,41,0.464,0.0,20.5,1,12.351778656126482,0.0
0,2,0,2,0,1,3,0,2,2,1,1,3559.0,0,3559.0,0.585,4498,94,0.649,0.0,47.0,1,19.66844619275077,0.0
0,2,0,3,0,0,3,0,2,2,1,1,2843.0,1752,1091.0,0.624,3738,77,0.604,0.616,38.5,1,24.621878297572987,0.6162504396763981
0,3,1,2,1,0,1,0,3,1,1,2,2127.0,0,2127.0,0.735,4401,65,0.667,0.0,21.666666666666668,1,9.402914903620122,0.0
0,1,1,2,1,0,1,0,1,2,1,2,4325.0,2418,1907.0,0.796,4588,77,0.791,0.559,77.0,0,4.624277456647399,0.5590751445086706
1,1,1,4,1,1,2,0,1,1,3,2,1695.0,0,1695.0,0.453,2055,46,0.314,0.0,46.0,0,29.49852507374631,0.0
0,2,1,3,0,0,1,0,1,1,2,3,2648.0,1539,1109.0,0.94,4926,89,0.816,0.581,89.0,0,7.552870090634441,0.5811933534743202
0,3,1,2,1,0,1,0,2,2,2,3,2602.0,1441,1161.0,0.704,4838,85,0.735,0.554,42.5,1,7.686395080707149,0.5538047655649501
0,1,1,4,1,0,2,0,0,1,3,2,1811.0,0,1811.0,0.835,4934,70,0.628,0.0,0.0,0,27.609055770292656,0.0
0,3,0,3,1,0,3,0,3,1,2,2,1891.0,1134,757.0,0.636,5255,77,0.833,0.6,25.666666666666668,1,37.017451084082495,0.5996827075621365
1,2,1,4,1,0,1,0,2,2,3,3,2881.0,2450,431.0,0.629,2450,49,0.531,0.85,24.5,1,6.942034015966678,0.8503991669559181
0,1,1,4,1,0,2,0,1,2,2,2,2827.0,1896,931.0,0.739,3891,81,1.025,0.671,81.0,0,17.686593562079942,0.6706756278740714
